numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias,ultimo_movimento_data,ultimo_movimento_codigo,ultimo_movimento_descricao
50009216320218240010,2021-02-25T08:57:47.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Práticas Abusivas,971,2023-10-24T14:58:20.000Z,22,Baixa Definitiva
50007284820218240010,2021-02-17T14:11:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,1041,2023-12-26T09:03:06.000Z,581,Documento
03031057720168240010,2016-11-14T10:43:16.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Bancários|Juros/Correção Monetária,2304,2023-03-07T14:01:19.000Z,22,Baixa Definitiva
50005423020188240010,2018-11-23T08:47:37.000Z,TJSC,G1,0,157,Cumprimento Provisório de Sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Esbulho / Turbação / Ameaça,1670,2023-06-23T15:56:06.000Z,22,Baixa Definitiva
50000914920118240010,2011-05-26T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal |DIREITO CIVIL,4397,2023-06-09T15:04:07.000Z,22,Baixa Definitiva
00024642720008240010,2000-12-01T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,8958,2025-06-11T16:03:37.000Z,581,Documento
50002946420188240010,2018-08-28T12:46:25.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,2073,2024-05-02T14:20:23.000Z,85,Petição
50011469620248240004,2024-02-07T11:55:05.000Z,TJSC,G1,0,1706,Procedimento Comum Infância e Juventude,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Fraldas,488,2025-06-09T15:01:04.000Z,85,Petição
50004392320188240010,2018-12-11T17:07:50.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Práticas Abusivas,2374,2025-06-13T02:26:17.000Z,1061,Disponibilização no Diário da Justiça Eletrônico
00013137920078240010,2007-04-30T00:00:00.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Comercial|DIREITO CIVIL,6437,2024-12-14T01:09:30.000Z,1051,Decurso de Prazo
03004356120198240010,2019-02-14T09:45:24.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,1740,2023-11-20T19:09:58.000Z,22,Baixa Definitiva
50000845220148240010,2014-02-18T14:05:47.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal ,3759,2024-06-26T15:14:32.000Z,581,Documento
50000515720178240010,2017-08-10T14:08:11.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,2367,2024-02-02T22:43:07.000Z,22,Baixa Definitiva
00004223919998240010,1999-03-01T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,9219,2024-05-27T16:47:27.000Z,22,Baixa Definitiva
00002028420128240010,2012-01-18T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários|Interpretação / Revisão de Contrato|Liminar |Capitalização / Anatocismo|Limitação de Juros,4695,2024-12-18T14:57:24.000Z,12281,Comunicação eletrônica
50001154320128240010,2012-09-18T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal |DIREITO CIVIL,4223,2024-04-11T12:37:42.000Z,22,Baixa Definitiva
50001621720128240010,2012-08-31T00:00:00.000Z,TJSC,G1,0,241,Petição Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal |DIREITO CIVIL,3546,2022-05-17T13:22:02.000Z,22,Baixa Definitiva
50000255920178240010,2017-03-13T14:16:09.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Telefonia,2520,2024-02-05T14:40:46.000Z,85,Petição
50000697820178240010,2017-07-11T10:03:19.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2256,2023-09-15T19:48:05.000Z,22,Baixa Definitiva
50064514820218240010,2021-12-06T14:56:26.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário|Mútuo,574,2023-07-03T16:18:10.000Z,22,Baixa Definitiva
03026420920148240010,2014-10-23T14:37:29.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Expurgos Inflacionários / Planos Econômicos,3880,2025-06-13T16:44:39.000Z,12281,Comunicação eletrônica
50017752820198240010,2019-10-17T14:53:47.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Títulos de Crédito,753,2021-11-09T12:52:19.000Z,22,Baixa Definitiva
50003985620188240010,2018-11-26T17:03:30.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,2036,2024-06-24T23:32:59.000Z,22,Baixa Definitiva
50003348020178240010,2017-09-06T11:38:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,2831,2025-06-13T02:26:17.000Z,1061,Disponibilização no Diário da Justiça Eletrônico
50003941920188240010,2018-04-24T14:00:56.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,2164,2024-03-28T21:07:15.000Z,22,Baixa Definitiva
00028142420148240010,2014-10-29T16:26:02.000Z,TJSC,G1,0,229,Impugnação ao Cumprimento de Sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Expurgos Inflacionários / Planos Econômicos,2226,2020-12-02T18:50:41.000Z,22,Baixa Definitiva
50003405820158240010,2015-08-14T14:24:36.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda|DIREITO CIVIL,3143,2024-03-22T17:10:27.000Z,22,Baixa Definitiva
00000959419998240010,1999-01-21T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Adimplemento e Extinção,8597,2022-08-05T12:55:06.000Z,22,Baixa Definitiva
50000230720088240010,2008-01-25T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Penhora / Depósito/ Avaliação ,6170,2024-12-16T13:24:46.000Z,85,Petição
50031921620198240010,2019-02-19T10:21:05.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,736,2021-02-25T19:59:12.000Z,22,Baixa Definitiva
00042864620038240010,2003-11-26T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,7870,2025-06-13T13:11:56.000Z,123,Remessa
03010542520188240010,2018-04-24T15:57:39.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material|Indenização por Dano Moral,1811,2023-04-10T13:57:33.000Z,22,Baixa Definitiva
50001630220128240010,2012-03-08T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal |DIREITO CIVIL,3829,2022-09-01T15:46:34.000Z,22,Baixa Definitiva
50003500520158240010,2015-09-16T16:14:43.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Obrigações,2370,2022-03-14T14:08:21.000Z,22,Baixa Definitiva
50031702120208240010,2020-07-17T17:49:53.000Z,TJSC,G1,0,152,Liquidação de Sentença pelo Procedimento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Títulos de Crédito,1115,2023-08-07T15:29:35.000Z,22,Baixa Definitiva
50031486020208240010,2020-07-16T15:56:33.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Sustação de Protesto|Protesto Indevido de Título,1005,2023-04-17T16:26:08.000Z,22,Baixa Definitiva
50056032720228240010,2022-10-07T16:54:09.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,221,2023-05-16T17:18:57.000Z,22,Baixa Definitiva
00000773920008240010,2000-01-19T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Obrigações,9182,2025-03-10T15:57:13.000Z,22,Baixa Definitiva
50007423220218240010,2021-02-17T16:25:51.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,569,2022-09-09T21:10:20.000Z,22,Baixa Definitiva
50000181420108240010,2010-02-18T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal ,5171,2024-04-16T17:24:58.000Z,22,Baixa Definitiva
50744962620228240930,2022-10-14T10:27:47.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Práticas Abusivas,242,2023-06-13T12:40:57.000Z,22,Baixa Definitiva
00001614519978240010,1997-03-06T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,10204,2025-02-12T01:42:26.000Z,1051,Decurso de Prazo
50045172120228240010,2022-08-17T15:17:47.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,240,2023-04-14T18:46:22.000Z,22,Baixa Definitiva
00013290420058240010,2005-05-30T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,7193,2025-02-08T01:04:14.000Z,1051,Decurso de Prazo
50012094520208240010,2020-03-10T17:13:16.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Títulos de Crédito,1086,2023-03-01T19:03:52.000Z,22,Baixa Definitiva
50000290920118240010,2011-12-06T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal ,3040,2020-04-02T12:41:54.000Z,22,Baixa Definitiva
50003431320158240010,2015-04-17T15:40:58.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque|DIREITO CIVIL,3298,2024-06-07T14:39:57.000Z,22,Baixa Definitiva
03004267520148240010,2014-02-19T14:58:52.000Z,TJSC,G1,0,1707,Reintegração / Manutenção de Posse,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Esbulho / Turbação / Ameaça|Perdas e Danos|Liminar |Posse,2736,2021-08-20T13:01:04.000Z,22,Baixa Definitiva
00012701620058240010,2005-05-23T00:00:00.000Z,TJSC,G1,0,1289,Outras medidas provisionais,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Sustação de Protesto,6663,2023-08-21T11:57:59.000Z,12143,Mudança de Assunto Processual
00039702020148240019,2014-06-09T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória|Juros/Correção Monetária|Provas|Sucumbenciais |Custas|Citação,4018,2025-06-10T13:24:55.000Z,51,Conclusão
00025457320008240010,2000-10-30T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,8157,2023-03-01T18:28:59.000Z,22,Baixa Definitiva
50004505220188240010,2018-09-25T14:35:34.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,2163,2024-08-30T00:37:28.000Z,22,Baixa Definitiva
50000180420168240010,2016-11-14T13:23:53.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Telefonia,2198,2022-11-21T13:28:26.000Z,22,Baixa Definitiva
50025703420198240010,2019-11-27T18:17:36.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,957,2022-07-12T14:22:20.000Z,22,Baixa Definitiva
50023169020218240010,2021-05-11T13:29:59.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,815,2023-08-04T17:55:39.000Z,898,Por decisão judicial
50043824320218240010,2021-08-19T11:07:46.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,820,2023-11-17T13:31:16.000Z,22,Baixa Definitiva
00010298120018240010,2001-06-01T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,8770,2025-06-06T11:17:01.000Z,22,Baixa Definitiva
50001840220178240010,2017-08-23T14:55:23.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2438,2024-04-27T17:39:24.000Z,22,Baixa Definitiva
50027083020218240010,2021-05-31T15:49:46.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Perdas e Danos|Acidente de Trânsito,686,2023-04-18T13:48:12.000Z,22,Baixa Definitiva
50025409120228240010,2022-05-11T10:34:22.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,394,2023-06-09T15:07:25.000Z,22,Baixa Definitiva
03012746220148240010,2014-06-06T11:38:44.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Expurgos Inflacionários / Planos Econômicos|Execução Fiscal ,3969,2025-05-07T14:36:35.000Z,22,Baixa Definitiva
50000492420168240010,2016-10-17T15:17:29.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Sucumbenciais ,1730,2021-11-03T14:49:25.000Z,22,Baixa Definitiva
50048937520208240010,2020-10-27T11:46:48.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1018,2023-08-11T16:42:22.000Z,22,Baixa Definitiva
50014651720228240010,2022-03-23T10:26:12.000Z,TJSC,G1,0,12119,Incidente de Desconsideração de Personalidade Jurídica,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,419,2023-05-16T17:13:26.000Z,22,Baixa Definitiva
50000402820178240010,2017-03-10T16:10:08.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anônima|Perdas e Danos,3001,2025-05-29T12:26:15.000Z,51,Conclusão
03005638120198240010,2019-02-25T16:24:51.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,1623,2023-08-07T14:56:00.000Z,22,Baixa Definitiva
50011563020218240010,2021-03-08T22:15:10.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Práticas Abusivas,681,2023-01-19T16:35:54.000Z,22,Baixa Definitiva
00010464920038240010,2003-04-09T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Processo e Procedimento|DIREITO CIVIL,6711,2021-08-24T16:33:45.000Z,22,Baixa Definitiva
00005452220088240010,2008-02-15T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Processo e Procedimento|Erro de Procedimento,6221,2025-02-26T16:50:37.000Z,85,Petição
03033681220168240010,2016-12-07T17:50:28.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Interpretação / Revisão de Contrato,2275,2023-03-01T18:48:04.000Z,22,Baixa Definitiva
00022354220158240010,2015-09-23T18:16:46.000Z,TJSC,G1,0,229,Impugnação ao Cumprimento de Sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2716,2023-03-01T18:27:31.000Z,22,Baixa Definitiva
50020974820198240010,2019-11-04T15:11:14.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1112,2022-11-21T13:45:59.000Z,22,Baixa Definitiva
50091234220248240004,2024-08-14T09:26:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Registrado na ANVISA,302,2025-06-13T02:38:39.000Z,92,Publicação
50001084620158240010,2015-03-02T17:14:25.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,3373,2024-05-27T16:50:04.000Z,22,Baixa Definitiva
50000267820168240010,2016-06-29T17:14:44.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Perdas e Danos|Inadimplemento,3144,2025-04-01T20:10:33.000Z,22,Baixa Definitiva
50034976320208240010,2020-08-10T10:45:51.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1145,2023-09-30T01:06:55.000Z,22,Baixa Definitiva
00013845720028240010,2002-06-20T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,8168,2024-10-30T15:37:04.000Z,22,Baixa Definitiva
03009385320178240010,2017-04-11T17:12:41.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Efeito Suspensivo / Impugnação / Embargos à Execução,2965,2025-05-24T23:59:59.000Z,12266,Confirmada
03027662120168240010,2016-10-04T11:53:02.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Busca e Apreensão|DIREITO CIVIL,2043,2022-05-09T15:27:11.000Z,22,Baixa Definitiva
00019320420108240010,2010-06-04T00:00:00.000Z,TJSC,G1,0,46,Restauração de Autos Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,4653,2023-03-01T18:26:26.000Z,22,Baixa Definitiva
50054927720218240010,2021-10-14T11:27:14.000Z,TJSC,G1,0,74,Alvará Judicial - Lei 6858/80,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,617,2023-06-23T16:08:20.000Z,22,Baixa Definitiva
50002123320188240010,2018-01-17T17:40:52.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anônima,2683,2025-05-26T13:54:05.000Z,85,Petição
03011738320188240010,2018-05-03T11:54:20.000Z,TJSC,G1,0,81,Busca e Apreensão em Alienação Fiduciária,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Busca e Apreensão,1998,2023-10-23T11:04:12.000Z,85,Petição
00045528620108240010,2010-12-16T00:00:00.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Alienação Fiduciária|Liminar ,5292,2025-06-13T02:37:49.000Z,92,Publicação
00016291019988240010,1998-09-04T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,9544,2024-10-21T18:43:22.000Z,22,Baixa Definitiva
50002911220188240010,2018-03-20T14:35:56.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,1715,2022-11-30T19:39:36.000Z,581,Documento
50095306820208240075,2020-09-17T09:03:00.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,314,2021-07-28T18:47:20.000Z,22,Baixa Definitiva
50003110320188240010,2828-11-29T10:00:46.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1985,2024-02-05T15:18:37.000Z,85,Petição
50000671120178240010,2017-03-29T13:45:33.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2958,2025-05-06T13:08:49.000Z,85,Petição
50030527920198240010,2019-12-18T09:32:48.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cartão de Crédito,686,2021-11-03T14:20:33.000Z,22,Baixa Definitiva
